Participant,Block Design Raw Score,Step,Chest Distance,HeadCamera Distance,LeftElbow Distance,LeftShoulder Distance,MotionControllerLeft Distance,MotionControllerRight Distance,RightElbow Distance,RightShoulder Distance
C001,36,Add Beef,667.4172892651459,892.6124372197788,546.694850339064,632.7558382926618,654.9990733302429,2123.031272434717,0.0,0.0
C001,36,Add Carrot,288.9996992173385,379.5836658060518,865.5893466323564,584.4943074766795,1058.248779940966,1419.6095421431078,0.0,0.0
C001,36,Add Onion,591.9777679182754,744.175226884437,479.25309631665016,548.1604357924198,567.2502823379905,1678.9581150447152,0.0,0.0
C001,36,Add Potato,236.40734723784686,275.61784152795104,440.36849019625726,293.0966237327379,584.6021261075374,805.5912135954736,0.0,0.0
C001,36,Add Salt,83.29960306830816,98.2762210577914,73.6881151179883,69.10506208040825,99.51980357605137,327.74435320357827,0.0,0.0
C001,36,Add Tomtato,327.6838998644613,393.89117650689155,421.34949309919017,372.08094956511644,534.8774300134114,1203.6028117595317,0.0,0.0
C001,36,Add pepper,89.76165001249382,129.60135799864645,149.48565275200997,138.2906965362327,170.54460860357685,350.98271506589475,0.0,0.0
C001,36,Post last step,224.37704795384093,331.45576378439074,299.4619279303741,282.40746744147015,343.9857314835955,766.2193829674685,0.0,0.0
C001,36,Pour Broth,812.6082163354354,899.9410763139891,891.8618022783778,928.5987493388872,1035.5731337024727,1784.4958187621962,0.0,0.0
C001,36,Stir Stew,90.13835817460082,134.12013405580774,120.82992539684768,124.00987632996817,132.6235594550514,445.50431856618485,0.0,0.0
C003,58,Add Beef,244.55396409056934,672.6200843075768,3621.467395487523,1107.6848296725432,1368.3880189517165,1709.467574212204,1416.8205671945962,896.1410241739178
C003,58,Add Carrot,342.4194847156004,393.8999836881409,1100.3423642282016,516.5830228255122,994.1279681555181,1303.6293604463065,870.2511079063468,627.7406897584082
C003,58,Add Onion,245.80993555375386,349.9427866833942,175.69313143278092,190.2967521945847,203.2552455789251,1743.5016650640323,1023.7683767869445,680.1784903128419
C003,58,Add Potato,266.8526222103898,306.15138671125044,541.5156965904579,497.554324846789,561.8990555978263,870.6363357619016,694.2784049104326,502.0643871218613
C003,58,Add Salt,0.0,69.96434484244433,34.4884736843596,48.02263379718349,26.279786364007286,301.31329883270575,288.3554966488046,159.02279097558562
C003,58,Add Tomtato,250.9080240804193,284.9721325531334,284.5437197617525,392.95478609495024,394.1837047678215,1164.5391443738397,777.3237673015633,535.4938107358843
C003,58,Add pepper,59.470928700521426,89.3660367123559,157.2299164280068,50.83029383593928,55.73070206128023,371.36236239634883,277.1457663361952,174.32983350525842
C003,58,Post last step,57.80274503459749,364.90626504138004,195.4443838747654,206.81882153734668,301.1897636093711,1101.020066688556,808.7907652094826,575.013581005174
C003,58,Pour Broth,2416.3196721982677,1549.4374976210966,4811.979810390748,2256.7347211334427,2130.161392345661,2685.000314550654,3558.9186849259036,1652.5569654280591
C003,58,Stir Stew,40.532866523198834,107.5580077336291,34.80140482923086,28.183456074727562,35.260268343757815,502.9330107059928,265.4852119783826,184.38878972124536
C006,42,Add Beef,258.6591273933118,527.5148248204232,377.3531390155235,309.91028223583317,500.4359436367269,1480.011144090782,1066.7272454192425,823.5634428228936
C006,42,Add Carrot,242.22782945695252,497.6504443725899,357.158209032693,437.66000818999856,1105.5800459225766,2196.767365342581,1636.134401840777,1063.9178835913458
C006,42,Add Onion,154.62632351770398,345.08198669907574,228.96228190859418,192.32154813863065,310.07184886913404,1376.688263185288,246.98005738518737,541.1381964666459
C006,42,Add Potato,134.90451931676347,274.2689209140429,244.96116917539237,180.0550166117502,291.28917528502166,1000.8774845471227,734.5473747538706,536.8713441180912
C006,42,Add Salt,0.0,156.18578642932277,0.0,127.82379401049258,104.81274126626774,473.1584579079006,342.1384613999173,230.65033013104096
C006,42,Add Tomtato,137.55444934978536,292.52296230807696,297.4784224997245,222.14424451023592,357.1392494578981,1144.0924567467491,582.5682237094641,502.1707344292919
C006,42,Add pepper,0.0,69.48056346706413,0.0,43.714668491706476,41.69723757687421,235.26831753651976,211.65455479876653,134.98096267009282
C006,42,Post last step,71.53979963617016,282.2002951963503,0.0,226.9868051720033,281.3203681902542,764.442619075838,564.7169413181398,386.7602071278906
C006,42,Pour Broth,292.2581286475739,442.11766963956626,478.2371615662523,381.81359406816796,585.1343758160399,754.85961579928,519.0441536842256,447.15237152389557
C006,42,Stir Stew,42.021392049249926,157.3653898991646,0.0,49.179453635318495,118.32491881646098,674.2576027448672,453.22828855288395,283.03991052328706
C008,34,Add Beef,587.0499639676692,823.3077942919548,1251.1386374830522,1007.2945158484847,1487.6611638939517,2516.9945202470076,1975.5792790725227,1316.2434109577143
C008,34,Add Carrot,818.8670186428153,990.3373152914149,1028.366151311819,950.469346301138,1062.4380611752651,3460.55426993924,2789.4081169512265,1910.3936506533303
C008,34,Add Onion,495.3279543184517,670.2385661864562,1089.7602246206438,858.5435236555613,1297.142812257383,1941.2710212597362,1422.3758856916436,951.1007078042638
C008,34,Add Potato,356.10065099849066,408.7277857942618,547.1410059858324,476.1435428066996,586.8027234704758,1267.466003394999,1012.1374443940517,724.3442000281592
C008,34,Add Salt,222.7669505194622,333.7030161556454,225.8296261584826,252.77406807182825,234.34113817270895,852.8397077094223,760.8615483122944,532.3204411402618
C008,34,Add Tomtato,534.6727866317071,641.9977309832743,985.6547789881287,776.2999032016307,1146.152361190051,1622.516570479747,1321.6378565727985,935.8175689278946
C008,34,Add pepper,46.027348839254934,72.15322762983189,37.85804797520827,46.47904244109621,57.61794361694716,276.85471177402405,190.1903946106233,148.43767629014445
C008,34,Post last step,382.43226935499115,523.2915246069026,607.5579793641924,600.9330732561561,591.1347457854581,1201.5183047196106,1147.9219810509244,857.8903753481547
C008,34,Pour Broth,559.4416147962946,527.4369412547021,837.2404952576561,771.943405804466,895.0505646786037,973.8268393328306,924.3946217152296,817.7541679113476
C008,34,Stir Stew,239.41214318310975,466.5612586115476,498.90619354596487,510.5010634111231,454.2370102515208,1191.4928080532416,997.8015327705303,734.3398781018784
C009,24,Add Beef,1238.803190080819,1785.0562167075784,3232.513404461776,2476.108556771581,3746.344523528049,4081.032920033501,2965.9751285185503,2162.301896979613
C009,24,Add Carrot,649.7428631125891,966.4204348456875,841.5979111282262,738.418391615165,783.5982914719197,3130.2280253767813,2427.025740974361,1648.6635203463009
C009,24,Add Potato,277.2272946070798,436.49072645619174,435.4944895884339,373.4850448958433,405.187034056299,1281.7687940216958,1043.1116183087672,725.6595001074016
C009,24,Add Salt,165.39345831977468,162.00924564445273,302.31302180405214,260.4068882258404,363.1759060035884,327.72273895955266,289.57142416744233,225.5115921918673
C009,24,Add Tomtato,451.36427436468256,575.4071648243205,664.9914452133312,555.3461913832548,697.5233229901731,1703.7990526178255,1329.4959300693808,926.3314704587023
C009,24,Add pepper,113.1752640693577,101.64374254598732,155.36168662790976,152.34243269428322,191.20647741023828,305.26867613724824,295.0693035071826,192.4234005999209
C009,24,Post last step,1204.0002559486527,1487.665439448878,1336.4376551546761,1263.2974307614145,1209.1603317601748,2496.62005120769,2154.9009165787734,1688.7490970102158
C009,24,Pour Broth,2137.194232273411,1588.5863156269183,2359.8391163013057,1937.072179633954,2705.9811053758585,2923.15721521952,2442.2086471245493,1935.139796219615
C009,24,Stir Stew,180.46224841486855,252.34743628673635,291.379632390836,246.46479108994828,261.80325371735864,769.3685525455567,639.7241184862685,437.6518703164698
C012,54,Add Beef,454.1307928284187,584.809487823177,557.4519962270003,426.5324640601391,627.4995781369864,2231.8399606861253,1613.9995989648899,1077.788100444153
C012,54,Add Carrot,154.77487567127025,228.36936930385605,357.0555227268991,251.00030734286992,533.4299206377028,1497.2551581414127,901.9437394182634,545.2043343718881
C012,54,Add Onion,207.5243009050491,312.3008521838432,287.01971551982734,203.67187472648973,322.628222945701,1457.4822715561654,986.2870121251435,606.2972112216991
C012,54,Add Potato,189.22784710537826,240.60994146764378,546.0554695559014,351.8884730266503,719.6933281584776,989.605581503845,729.396450484534,474.14838669518826
C012,54,Add Salt,26.242126559361918,31.635082361248642,64.18545680619667,42.832633583634006,73.99606955697693,253.23673288611744,170.6515968233967,99.16955402176406
C012,54,Add Tomtato,183.31174732623649,242.2732523836675,250.69652555116997,196.16162109104695,252.34401553180234,1383.0854285152952,887.7169488996738,549.52743325374
C012,54,Add pepper,86.17083371891712,106.12143747572844,207.8714714959397,132.61476344123292,219.56570787098593,576.6170671591001,453.86238841851605,295.05767480367865
C012,54,Post last step,166.84599307266313,234.06964177993234,291.13846547008245,211.15519186224125,274.44906765234737,841.44726642042,636.8255269373005,434.60787585965886
C012,54,Pour Broth,315.0721980625986,230.93417418040568,354.3653699526272,328.4564251452817,361.8341576514794,596.6162655736734,502.160235259169,429.61203324714677
C012,54,Stir Stew,102.16257934375732,132.24678023289337,186.65036518282184,137.93538371585933,201.91607520370385,762.6278792730113,552.5923539892322,325.5031832569581
C013,48,Add Beef,1167.7076912435462,1268.0568164403471,1461.9855720711985,1396.5485617008683,1764.6638971772088,2825.347528374104,2306.2005929083066,1748.9740370436305
C013,48,Add Carrot,1109.909673080433,1233.3857637900899,1987.304043975686,1717.1437806007361,2655.640644812224,2106.0481499526863,1773.1622853815636,1461.9764854828347
C013,48,Add Onion,706.5445960013931,844.2489723452386,933.7448464198765,894.5145191262634,1173.8733360161723,2056.712892294964,1524.350566148053,1123.0903218614762
C013,48,Add Potato,531.929787763852,586.9681255740134,900.6160043217466,864.97656334464,1067.5778290879603,891.9366973447023,831.8698967229174,713.8466936079941
C013,48,Add Tomtato,561.5964750747357,644.710723666827,864.9692941587571,808.7118317558719,1153.1629986260984,1091.0677955303938,988.353981223786,805.6111370562728
C013,48,Post last step,1203.9919615731387,1577.1462490742351,1995.8848910663053,1774.6799911998237,2532.8129600852108,2874.713083465662,2281.670120581449,1888.7949831934045
C013,48,Pour Broth,409.4580856406351,448.24023342772205,617.5927758250135,654.561792537671,620.8734945939434,750.5234591844792,586.0614003964395,515.786549559864
C013,48,Stir Stew,1119.0049572528303,1240.7109259426811,1247.1385689788096,1258.734392312236,1589.584368008405,2816.0121718384175,2422.9453109293204,1833.9090728324782
C016,39,Add Beef,807.7817455587108,489.99709197407776,962.5160881206403,832.3122752765377,1157.4751164384224,1998.3324203810914,1317.0407867532658,964.0631942462414
C016,39,Add Carrot,190.1017023908075,260.8234211537515,730.3162326256545,547.7174731550249,882.8431514265411,1197.0116471061926,939.5627077294008,690.8014690711865
C016,39,Add Onion,245.04680520584822,334.7179216374646,628.1041549516812,554.0817558470043,639.7071726540844,1077.428895078513,815.4378830416377,592.8764834594011
C016,39,Add Potato,120.31798760704707,213.64224527903744,482.4009772576567,328.818658584355,641.5620701112747,716.3626889622662,506.80242083559943,368.59581789299176
C016,39,Add Salt,91.11943395855806,80.96819303309985,56.230518831117124,57.5397618875851,70.2907979686886,244.33441712851712,216.0273160461033,171.04251428438738
C016,39,Add Tomtato,141.03359736923906,289.0545500552781,487.8461859051549,349.7653178748998,651.5659778279468,828.9969956973812,580.0512285550552,377.98939944336456
C016,39,Add pepper,74.65134312461946,133.5572424210064,111.81633288938738,112.54289178053541,161.70217094811966,383.33146559469463,310.18222141301584,227.4682204996209
C016,39,Post last step,186.93615337191204,263.41554032436954,246.39441653112868,243.99631532772273,259.4832476188121,858.584387347413,694.9997857189694,505.6053223361542
C016,39,Pour Broth,338.2033023028631,249.0617332030674,368.8960226106669,365.4485021122946,319.9614026371011,518.0095125512858,426.3757957742858,395.608539652642
C016,39,Stir Stew,149.04194601958034,195.89394277287687,224.3340380650261,224.64275776972136,216.27072954423403,770.1657327974659,545.8963401215016,398.53259414091804
C017,36,Add Beef,389.8513659731674,491.96776964667407,586.1144882141921,490.7745563174034,899.433659656427,1360.655401445516,1129.5518814487175,702.2232797850104
C017,36,Add Carrot,331.2775321206402,490.2459220076927,811.7335633773763,510.2116972319808,1143.4691492226777,1371.0365297539213,1075.2188267210352,721.4183780647985
C017,36,Add Onion,521.6297595898106,802.1269486200476,805.7885420361979,783.977278972836,1085.4593062249146,2612.276167165216,1838.3204371609825,1119.0023539460403
C017,36,Add Potato,209.24911514351885,286.64968168518703,573.7462062726188,326.9333986276445,756.1037473641903,785.2802558964427,680.076110159393,442.5789276754816
C017,36,Add Salt,0.0,67.98071588762,0.0,31.902909268822786,52.39563001709236,245.41017659215615,194.91872576216247,123.0340710587333
C017,36,Add Tomtato,343.4639213702581,466.14558216757143,586.1533049390995,467.0164108637654,659.1376257094387,1320.842585081588,973.9243850725541,657.8619785368817
C017,36,Add pepper,106.29091351480858,185.16453364216898,66.49936282401967,132.44495237657148,151.11275916143558,567.9262975985923,465.1513336789252,295.997107333787
C017,36,Post last step,304.3931848311267,510.4851237633131,223.64490748260224,376.401792047184,878.7068022487816,1226.6395943602329,1020.2290416524022,672.3336013165556
C017,36,Pour Broth,881.6009390521858,1227.43547286603,1280.4853797089213,1074.349904053463,1172.3996520328237,1609.534275511935,1972.8191898789887,1142.6766523044062
C017,36,Stir Stew,54.38855955433412,147.6379183787646,0.0,77.49642006334616,114.79872041745357,419.41853855266373,281.6674433803985,182.84289116149455
C020,30,Add Beef,290.5174010879513,426.00490391641233,435.93412013049266,386.3035131665837,568.2896234434395,1172.8902100848063,832.428879862763,610.7372676925984
C020,30,Add Carrot,334.760673065991,451.0811318449726,783.7824218650135,568.6379912282194,982.2697544050396,1316.7641436286785,918.493992687966,677.1223711882387
C020,30,Add Onion,591.6771557699368,828.5265696747908,738.3019990414716,675.9799161726064,961.8860379723554,2474.4914027981704,1823.1726300764449,1298.190259311023
C020,30,Add Potato,443.9731179769568,613.5476499801662,720.9889358629284,581.9327609882716,942.4729324528707,1465.333581049606,1133.8294535180169,862.0893223579397
C020,30,Add Salt,67.7921202236555,80.53019933211279,63.45698583888523,63.03824001747136,85.9587774481231,354.71841281788875,327.174424799491,228.940797630028
C020,30,Add Tomtato,405.86591781559235,548.7184950404719,366.7057111684642,409.7312684149421,434.8568433047256,1515.5970536675254,1131.609959712588,802.3840956777865
C020,30,Add pepper,105.33800538433384,163.43600537613943,146.2138683785205,127.12066633142939,167.88737366077555,452.73634165265395,388.2546199207587,262.7836270792038
C020,30,Post last step,393.9930697381317,502.64805901599345,497.0091218770341,452.2978578314545,645.4918227867183,1232.6063712504877,1003.7982872965279,691.9265459744829
C020,30,Pour Broth,602.7270348333584,1439.9721934860745,1137.7727893585725,962.3717305033804,1104.4664422688325,1414.6604418561724,1095.6277856463116,909.8286703719762
C020,30,Stir Stew,98.02499313339678,145.70480864066735,99.13399940709591,115.3004415500188,117.88290820065059,487.3705696528432,366.899345322207,233.57304959774092
C021,29,Add Beef,622.3613543868513,913.8582501279055,897.5843161802136,861.0054744637561,1094.2073287887347,2876.0706203180735,2091.7215240258597,1337.3051060197613
C021,29,Add Carrot,633.0834207119943,864.4044042002529,1108.7625537941217,944.1349312961856,1396.4617735396903,2195.5950600154856,1688.188262232508,1161.7365681887818
C021,29,Add Onion,404.4522607995922,580.8300819268846,682.347716308872,607.7995716314368,780.6642284544506,2124.2128788329414,1571.4148951211278,975.4790124174208
C021,29,Add Potato,388.5661819531683,456.02651901281956,412.35722708159204,422.1209736304843,502.6513037065293,1770.7230867598275,1367.8841291155754,884.6881683927617
C021,29,Add Salt,120.48838162868161,168.88663668191424,169.22267260456005,178.76935439923955,194.4856361268665,508.80889220876554,428.5166614230361,286.55472552902046
C021,29,Add Tomtato,293.2586099662996,433.36312334381705,383.53551954524346,430.24776093219805,392.82102836813027,1663.0885015631595,1257.335742596943,759.9456867924831
C021,29,Add pepper,90.45487281515256,156.12337963561419,205.23178560880194,173.12949190024358,252.73977545271075,359.15193356601685,350.34105686620956,229.3737611541226
C021,29,Post last step,396.01394722582836,580.4510881213519,542.8618223721554,566.9727753559057,659.7835330721849,1409.9183696472992,1151.5312060402462,746.667232575689
C021,29,Pour Broth,732.1400434947735,980.022299889525,1464.4251945328376,969.2698217486928,1872.4684399631979,1660.8349372225678,1544.0035852314456,934.7795830633805
C021,29,Stir Stew,269.03761806734116,340.105609770346,408.2778061736999,400.8949752672247,433.44907944863587,1172.3725064924872,872.0238933210911,566.3639668429239
C024,42,Add Beef,248.22003132884248,319.24887680027183,480.472759771519,425.9663174156313,524.0057895740002,2267.582524132688,1505.1999577399647,1061.0248122977443
C024,42,Add Carrot,208.6199290534905,282.20239338183376,316.89943797926657,258.0305161386902,396.5199956028275,1659.235325324333,1079.668191938552,779.8398375634674
C024,42,Add Onion,136.88684097686422,217.36001159958505,218.50478735722075,203.0144197235992,219.04009906914064,1142.4266606313017,752.1852084326408,527.8798479160322
C024,42,Add Potato,162.04239025754248,260.0108519017564,212.71802848591054,178.49016917909316,288.52303717355716,1294.3929404081466,798.3906037964008,609.8704675338649
C024,42,Add Salt,39.259446446532266,60.9363279936522,59.40662174223082,48.34943085832129,89.49107687222241,214.98081854172003,162.1129603210082,314.5499997073701
C024,42,Add Tomtato,171.47520331018748,258.3853461831346,255.4910136076912,224.28006780186766,312.33693483577287,1189.7278458765797,758.4970541734455,532.4661950362411
C024,42,Add pepper,48.264813646252826,89.03282562023773,72.89660323501231,65.99352994472882,99.20832459898467,345.3974419977227,219.06969122806552,147.57377602511383
C024,42,Post last step,165.03593839469755,297.1744556963066,313.8851705994715,249.45815942757883,426.0073650145456,1061.5531090775885,621.2798666369031,451.18637554495024
C024,42,Pour Broth,276.8656865352672,222.29428834535628,333.4286870211232,322.6934809284542,368.0339380548653,854.99405620827,500.1235402364433,434.0452735133972
C024,42,Stir Stew,109.857013021494,185.64262544921968,174.85582879467026,158.36172605196407,202.13866008536624,828.0912400517516,524.2742739535154,383.8710797161633
C025,24,Add Beef,558.08589368176,753.222396575168,467.8266591830622,546.6495345315947,597.1378230212715,1847.3248316080553,1345.0549143948565,908.1997979855805
C025,24,Add Carrot,461.51403011126456,720.0511206441018,423.50868658951373,516.4918674063294,571.8266835259283,1891.8639255278065,1400.0118993200358,917.926357155367
C025,24,Add Onion,587.171767638574,996.2887625118072,565.3618986743646,726.9960478105108,742.4582961575916,2428.9966333368693,1793.1415706268717,1182.5399850851147
C025,24,Add Potato,406.3312587173244,622.0602694001726,358.56513726600116,451.33980015599144,473.06952137375805,1448.7757156596329,1176.7235392040577,794.5694088765496
C025,24,Add Salt,80.75259715893836,127.61886588944226,72.58885889563973,97.53099652085601,162.73951492419604,291.6685961341617,336.9416777239252,203.44102335831155
C025,24,Add Tomtato,365.23441141719496,576.6962339121611,381.45461208017105,476.92936443821895,453.7004214458646,1305.6125244618765,944.9673760235036,637.8768510116732
C025,24,Add pepper,173.76431513801114,287.5381702522324,298.192408791537,266.63935825822495,374.07594472291146,476.8120688528421,404.861632534418,299.87943214009795
C025,24,Post last step,418.9650637291422,569.150524094743,427.78951729209996,459.9821489728206,599.4689796449203,1403.2051273207596,1004.9092149235419,696.1463762314897
C025,24,Pour Broth,665.0351053438944,717.8861023094959,766.5766310425695,719.1549464933614,712.4185108033371,1302.8757063741132,1098.814955536715,940.4459153494759
C025,24,Stir Stew,110.17292227752503,175.2533368209936,96.55917198628548,116.11868486814924,151.0521941927737,471.7503322217999,382.2433502250933,243.84652378516734
C028,50,Add Beef,327.48702516573366,696.3569055370382,217.0817469456072,291.6482839021223,170.6844514212271,2129.558911122978,1527.3728522264491,1091.3948302387228
C028,50,Add Carrot,579.994565590899,1121.6485136693686,267.1492978169249,404.58321148390644,381.3664735218133,3082.596656496458,2437.484268501691,1729.9581160538103
C028,50,Add Onion,355.440407870898,665.8998190961828,193.74988375306688,263.38301529148106,192.8963529369949,2080.112837681809,1362.3670834145526,971.5715416108502
C028,50,Add Potato,290.6559760233765,534.3104430462594,147.31380706296596,198.6931451960064,176.56733577144453,1599.839508331046,1227.9734391656682,859.9223374837959
C028,50,Add Salt,32.88762898994968,71.75466900851835,12.389165987659016,21.432136751738586,20.5283295298957,216.9387901484455,151.3170020069079,107.25150352243217
C028,50,Add Tomtato,295.67351439970764,501.2539146309898,159.42888600397654,230.06555397375237,165.70864834649845,1478.864015394166,1071.8200061107066,787.5438546864997
C028,50,Add pepper,103.17759930139886,167.95348553315233,35.10035456466214,60.330313420863945,44.39016031196715,539.9635873092772,426.1176201113518,291.23620333018596
C028,50,Post last step,163.5258984419131,266.99305331735246,164.40477749458313,116.80267528428848,71.44702606316127,872.0212838847838,605.7120860579049,418.7278885675134
C028,50,Pour Broth,326.21882363276495,381.7402199752056,311.76134592008725,303.3308559163444,342.1746909752498,651.6910190999956,521.7906681585706,439.82262153605905
C028,50,Stir Stew,135.36045562697996,244.1127895227279,97.63430063300814,105.90881275025464,109.14841752673264,760.0809348160608,573.4448595057879,397.5523903517088
C029,34,Add Carrot,2965.0759844120767,4287.294420181561,4472.640556680946,4294.075454179514,6122.613387182773,11570.665582689686,8555.65672679199,6707.077963772086
C029,34,Post last step,389.0839093510575,702.7477091758574,1270.8938228806226,638.676457758357,769.9468824695239,924.4156940254493,740.3747013188253,750.4212059186644
C029,34,Stir Stew,862.8576349320839,1240.4518039273273,1347.6252103097054,1227.4757748175416,1714.5034761334323,2837.734917094618,2168.8479789162675,1852.1418718522405
C032,63,Add Beef,0.0,560.5007723999774,345.3737076875454,393.3693456992117,489.9090206819254,2012.4268413627392,1253.9236969288327,852.5779493321079
C032,63,Add Carrot,0.0,217.24434841108368,128.40421592633302,155.44460095095857,221.2627563739222,1410.0688843992502,1027.0805398925002,643.7285757796294
C032,63,Add Onion,0.0,397.29535875383164,168.48667434271306,227.31408305307193,259.26605560445904,1684.627737229458,1171.3314903227595,781.2841835983631
C032,63,Add Potato,0.0,161.66676029791427,106.28557227032115,135.81678557213897,160.80936859348836,997.8761711978123,725.0475112410147,452.7888042000013
C032,63,Add Salt,0.0,35.062858839600295,18.23766747628742,18.290773588573867,27.179339516619887,221.44078328403987,179.52609805578743,103.83885381085369
C032,63,Add Tomtato,0.0,199.8316036272476,119.67851338717819,149.4601012389035,159.04348300108552,939.0501946946084,717.8441158462565,461.53007087220067
C032,63,Add pepper,0.0,107.14597014216147,51.650947687806195,56.23108701354737,78.0477470885321,353.01090346588285,292.9592458724403,193.1385276078355
C032,63,Post last step,0.0,235.216889718726,164.06933559141123,187.4596360591348,237.05258107775978,836.556736086201,645.2136619824835,429.08314680435933
C032,63,Pour Broth,0.0,450.72271389322395,293.1589679129156,292.73759604062195,585.6633673777096,946.5704625973816,541.0201974136714,408.1967999221397
C032,63,Stir Stew,0.0,101.15953502835653,54.865751687451635,65.83775015275187,86.18243752435592,424.37215033085374,296.94923436872216,191.77715898222257
